ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-05-29,31785.008914801158,25214.704015118066,46589.49023674148,31785.008914801158,31785.008914801158,0.11511043115000537,0.11511043115000537,0.11511043115000537,0.11511043115000537,0.11511043115000537,0.11511043115000537,0.0,0.0,0.0,35443.794995090684
2018-05-30,31747.625215148033,24941.741874081687,45236.06867777682,31747.625215148033,31747.625215148033,0.09866225732452244,0.09866225732452244,0.09866225732452244,0.09866225732452244,0.09866225732452244,0.09866225732452244,0.0,0.0,0.0,34879.91758356746
2018-05-31,31710.241515494905,22091.838922883046,43694.07103172095,31710.241515494905,31710.241515494905,0.04453774200001408,0.04453774200001408,0.04453774200001408,0.04453774200001408,0.04453774200001408,0.04453774200001408,0.0,0.0,0.0,33122.54407087016
2018-06-01,31672.85781584178,21346.89877609742,41545.29787636921,31672.85781584178,31672.85781584178,-0.0003731179274589422,-0.0003731179274589422,-0.0003731179274589422,-0.0003731179274589422,-0.0003731179274589422,-0.0003731179274589422,0.0,0.0,0.0,31661.040104776832
2018-06-02,31635.474116188656,13268.639391300609,35210.9134843588,31635.474116188656,31635.474116188656,-0.2330358447045886,-0.2330358447045886,-0.2330358447045886,-0.2330358447045886,-0.2330358447045886,-0.2330358447045886,0.0,0.0,0.0,24263.274682892483
2018-06-03,31598.090416535524,14466.669428232657,36240.20743524463,31598.090416535524,31598.090416535524,-0.17755391823128444,-0.17755391823128444,-0.17755391823128444,-0.17755391823128444,-0.17755391823128444,-0.17755391823128444,0.0,0.0,0.0,25987.725654453243
2018-06-04,31560.7067168824,26215.120878777652,47620.33336476119,31560.7067168824,31560.7067168824,0.15265245038870992,0.15265245038870992,0.15265245038870992,0.15265245038870992,0.15265245038870992,0.15265245038870992,0.0,0.0,0.0,36378.52593321391
2018-06-05,31523.32301722928,24937.969505685174,45232.74048254014,31523.32301722928,31523.32301722928,0.11511043114991834,0.11511043114991834,0.11511043114991834,0.11511043114991834,0.11511043114991834,0.11511043114991834,0.0,0.0,0.0,35151.98632102068
2018-06-06,31485.939317576147,24224.76202318421,45812.167589058314,31485.939317576147,31485.939317576147,0.09866225732440564,0.09866225732440564,0.09866225732440564,0.09866225732440564,0.09866225732440564,0.09866225732440564,0.0,0.0,0.0,34592.41316462746
2018-06-07,31448.555617923023,22490.423933213035,43741.12694788231,31448.555617923023,31448.555617923023,0.04453774200019519,0.04453774200019519,0.04453774200019519,0.04453774200019519,0.04453774200019519,0.04453774200019519,0.0,0.0,0.0,32849.203274312866
2018-06-08,31411.17191826989,19644.72756319404,41844.726949414086,31411.17191826989,31411.17191826989,-0.0003731179269720157,-0.0003731179269720157,-0.0003731179269720157,-0.0003731179269720157,-0.0003731179269720157,-0.0003731179269720157,0.0,0.0,0.0,31399.451846919983
2018-06-09,31373.78821861677,13543.242785119626,34920.04713619531,31373.78821861677,31373.78821861677,-0.23303584470461247,-0.23303584470461247,-0.23303584470461247,-0.23303584470461247,-0.23303584470461247,-0.23303584470461247,0.0,0.0,0.0,24062.570979507793
2018-06-10,31336.404518963645,15100.535249766046,36994.147641667754,31336.404518963645,31336.404518963645,-0.17755391823088634,-0.17755391823088634,-0.17755391823088634,-0.17755391823088634,-0.17755391823088634,-0.17755391823088634,0.0,0.0,0.0,25772.5031133536
2018-06-11,31299.020819310514,25731.364699952323,47390.540600371045,31299.020819310514,31299.020819310514,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.0,0.0,0.0,36076.89304214569
2018-06-12,31261.63711965739,23938.77239723497,45505.50078917374,31261.63711965739,31261.63711965739,0.11511043114983131,0.11511043114983131,0.11511043114983131,0.11511043114983131,0.11511043114983131,0.11511043114983131,0.0,0.0,0.0,34860.17764695072
2018-06-13,31224.25342000426,23471.4833294043,44411.885250178064,31224.25342000426,31224.25342000426,0.0986622573245102,0.0986622573245102,0.0986622573245102,0.0986622573245102,0.0986622573245102,0.0986622573245102,0.0,0.0,0.0,34304.90874569444
2018-06-14,31186.869720351136,21545.85102185856,43186.43365213838,31186.869720351136,31186.869720351136,0.044537742000058646,0.044537742000058646,0.044537742000058646,0.044537742000058646,0.044537742000058646,0.044537742000058646,0.0,0.0,0.0,32575.862477745573
2018-06-15,31149.486020698012,19993.312973816577,42369.14204405216,31149.486020698012,31149.486020698012,-0.00037311792719121883,-0.00037311792719121883,-0.00037311792719121883,-0.00037311792719121883,-0.00037311792719121883,-0.00037311792719121883,0.0,0.0,0.0,31137.8635890409
2018-06-16,31112.10232104488,12635.743291927698,35018.424151476895,31112.10232104488,31112.10232104488,-0.23303584470463634,-0.23303584470463634,-0.23303584470463634,-0.23303584470463634,-0.23303584470463634,-0.23303584470463634,0.0,0.0,0.0,23861.86727612311
2018-06-17,31074.718621391756,14656.13136516982,35662.7409108319,31074.718621391756,31074.718621391756,-0.177553918231028,-0.177553918231028,-0.177553918231028,-0.177553918231028,-0.177553918231028,-0.177553918231028,0.0,0.0,0.0,25557.280572236963
2018-06-18,31037.334921738635,25714.794317234675,46155.14590215856,31037.334921738635,31037.334921738635,0.1526524503886822,0.1526524503886822,0.1526524503886822,0.1526524503886822,0.1526524503886822,0.1526524503886822,0.0,0.0,0.0,35775.260151076254
2018-06-19,30999.951222085503,23831.832339584424,45859.44809545974,30999.951222085503,30999.951222085503,0.11511043115000703,0.11511043115000703,0.11511043115000703,0.11511043115000703,0.11511043115000703,0.11511043115000703,0.0,0.0,0.0,34568.36897288895
2018-06-20,30962.56752243238,23054.30452648519,45226.05770530355,30962.56752243238,30962.56752243238,0.09866225732446604,0.09866225732446604,0.09866225732446604,0.09866225732446604,0.09866225732446604,0.09866225732446604,0.0,0.0,0.0,34017.404326756754
2018-06-21,30925.18382277925,22332.220496974518,43339.590860388926,30925.18382277925,30925.18382277925,0.04453774200011483,0.04453774200011483,0.04453774200011483,0.04453774200011483,0.04453774200011483,0.04453774200011483,0.0,0.0,0.0,32302.521681184313
2018-06-22,30887.800123126126,20765.91466960131,41935.44383395228,30887.800123126126,30887.800123126126,-0.00037311792713579095,-0.00037311792713579095,-0.00037311792713579095,-0.00037311792713579095,-0.00037311792713579095,-0.00037311792713579095,0.0,0.0,0.0,30876.2753311704
2018-06-23,30850.416423473,12655.728321985298,33654.62977963733,30850.416423473,30850.416423473,-0.2330358447046602,-0.2330358447046602,-0.2330358447046602,-0.2330358447046602,-0.2330358447046602,-0.2330358447046602,0.0,0.0,0.0,23661.16357273845
2018-06-24,30813.03272381987,14039.47098811828,35443.91522001559,30813.03272381987,30813.03272381987,-0.17755391823221411,-0.17755391823221411,-0.17755391823221411,-0.17755391823221411,-0.17755391823221411,-0.17755391823221411,0.0,0.0,0.0,25342.058031088218
2018-06-25,30775.649024166745,25119.963272401386,45411.33618897061,30775.649024166745,30775.649024166745,0.15265245038868802,0.15265245038868802,0.15265245038868802,0.15265245038868802,0.15265245038868802,0.15265245038868802,0.0,0.0,0.0,35473.627260008034
2018-06-26,30738.265324513617,23834.050004391178,44731.31666301542,30738.265324513617,30738.265324513617,0.11511043114992,0.11511043114992,0.11511043114992,0.11511043114992,0.11511043114992,0.11511043114992,0.0,0.0,0.0,34276.560298819015
2018-06-27,30700.881624860493,22672.719773454657,44754.17107987589,30700.881624860493,30700.881624860493,0.09866225732442185,0.09866225732442185,0.09866225732442185,0.09866225732442185,0.09866225732442185,0.09866225732442185,0.0,0.0,0.0,33729.89990781909
